orderNumber,orderId,mopeventHeaderInId,geoX,geoY,truckId,truckPlateNo,ctlCreTs
33382976,13218313,200007098,9.583655584,52.84137893,119883,HEI-GL704,14-APR-20 03.17.23.239000000 PM
33382976,13218313,200013648,9.668551965,52.7457046,119883,HEI-GL704,14-APR-20 05.07.23.344000000 PM
33382976,13218313,200003593,8.711975876,53.13972977,119883,HEI-GL704,14-APR-20 02.27.23.281000000 PM
33382976,13218313,200010169,9.871096812,52.35705415,119883,HEI-GL704,14-APR-20 04.07.26.281000000 PM
33382976,13218313,200008643,9.754197461,52.59197502,119883,HEI-GL704,14-APR-20 03.42.23.146000000 PM
33382976,13218313,200004671,8.966954,53.0559544,119883,HEI-GL704,14-APR-20 02.42.25.632000000 PM
33382976,13218313,200009894,9.869471682,52.3606259,119883,HEI-GL704,14-APR-20 04.02.50.799000000 PM
33382976,13218313,200005077,9.02924052,53.02397612,119883,HEI-GL704,14-APR-20 02.47.37.200000000 PM
33382976,13218313,200005731,9.232356553,52.97001638,119883,HEI-GL704,14-APR-20 02.57.23.021000000 PM
33382976,13218313,200012155,9.859915267,52.45836032,119883,HEI-GL704,14-APR-20 04.39.52.070000000 PM
33382976,13218313,200012337,9.836372,52.4900622,119883,HEI-GL704,14-APR-20 04.43.07.339000000 PM
33382976,13218313,200013892,9.63640815,52.80402828,119883,HEI-GL704,14-APR-20 05.12.23.201000000 PM
33382976,13218313,200014022,9.607326976,52.82673267,119883,HEI-GL704,14-APR-20 05.14.51.962000000 PM
33382976,13218313,200012440,9.816978375,52.51981149,119883,HEI-GL704,14-APR-20 04.44.52.086000000 PM
33382976,13218313,200012690,9.772848354,52.57874404,119883,HEI-GL704,14-APR-20 04.49.52.139000000 PM
33382976,13218313,200013507,9.682308228,52.71782448,119883,HEI-GL704,14-APR-20 05.04.52.110000000 PM
33382976,13218313,200013123,9.714405474,52.64005797,119883,HEI-GL704,14-APR-20 04.57.23.109000000 PM
33382976,13218313,200018779,8.067891183,52.73133438,119883,HEI-GL704,14-APR-20 07.09.25.091000000 PM
33382976,13218313,200018216,8.211821868,52.81780429,119883,HEI-GL704,14-APR-20 06.54.10.354000000 PM
33382976,13218313,200014252,9.522755671,52.86844861,119883,HEI-GL704,14-APR-20 05.19.51.985000000 PM
33382976,13218313,200018310,8.203129437,52.79191587,119883,HEI-GL704,14-APR-20 06.56.39.087000000 PM
33382976,13218313,200018690,8.097186303,52.7310502,119883,HEI-GL704,14-APR-20 07.06.48.087000000 PM
33382976,13218313,200016795,8.829572848,53.02383798,119883,HEI-GL704,14-APR-20 06.17.24.671000000 PM
33382976,13218313,200017748,8.405394451,52.91405925,119883,HEI-GL704,14-APR-20 06.41.29.109000000 PM
33382976,13218313,200017841,8.346133349,52.90343525,119883,HEI-GL704,14-APR-20 06.44.02.112000000 PM
33382976,13218313,200039951,7.9363441,52.7256015,119883,HEI-GL704,15-APR-20 05.23.38.308000000 AM
33382976,13218313,200018949,7.978731965,52.72250703,119883,HEI-GL704,14-APR-20 07.14.29.100000000 PM
33382976,13218313,200018402,8.182286815,52.7544045,119883,HEI-GL704,14-APR-20 06.59.17.099000000 PM
33382976,13218313,200017547,8.502077957,52.9336944,119883,HEI-GL704,14-APR-20 06.36.25.108000000 PM
33382976,13218313,200017642,8.448681649,52.91548526,119883,HEI-GL704,14-APR-20 06.38.59.506000000 PM
33382976,13218313,200042428,7.917237,52.7297949,119883,HEI-GL704,15-APR-20 06.07.49.020000000 AM
33382976,13218313,200018124,8.229480026,52.85559464,119883,HEI-GL704,14-APR-20 06.51.36.090000000 PM
33382976,13218313,200047896,7.917679224,52.72930442,119883,HEI-GL704,15-APR-20 07.28.38.770000000 AM
33382976,13218313,200016168,9.0854174,53.0154278,119883,HEI-GL704,14-APR-20 06.02.23.271000000 PM
33382976,13218313,200013765,9.66793868,52.77427966,119883,HEI-GL704,14-APR-20 05.09.51.934000000 PM
33382976,13218313,200016581,8.9086074,53.038593,119883,HEI-GL704,14-APR-20 06.12.24.276000000 PM
33382976,13218313,200013386,9.688123918,52.69214932,119883,HEI-GL704,14-APR-20 05.02.22.938000000 PM
33382976,13218313,200016673,8.861793945,53.03043789,119883,HEI-GL704,14-APR-20 06.14.52.900000000 PM
33382976,13218313,200017356,8.586571414,52.96178284,119883,HEI-GL704,14-APR-20 06.31.21.113000000 PM
33382976,13218313,200040281,7.917237,52.7297949,119883,HEI-GL704,15-APR-20 05.29.34.580000000 AM
33382976,13218313,200014726,9.333781275,52.92619659,119883,HEI-GL704,14-APR-20 05.29.51.983000000 PM
33382976,13218313,200011549,9.885298607,52.35222911,119883,HEI-GL704,14-APR-20 04.27.23.034000000 PM
33382976,13218313,200015065,9.236687038,52.95267575,119883,HEI-GL704,14-APR-20 05.37.23.590000000 PM
33382976,13218313,200014131,9.572614156,52.84573931,119883,HEI-GL704,14-APR-20 05.17.23.402000000 PM
33382976,13218313,200015968,9.207313003,52.98654606,119883,HEI-GL704,14-APR-20 05.57.23.638000000 PM
33382976,13218313,200016071,9.154531039,53.00899018,119883,HEI-GL704,14-APR-20 05.59.52.053000000 PM
33382976,13218313,200018859,8.011482648,52.72816524,119883,HEI-GL704,14-APR-20 07.11.52.116000000 PM
33382976,13218313,200017453,8.532970727,52.94783094,119883,HEI-GL704,14-APR-20 06.33.55.109000000 PM
33382976,13218313,200019008,7.9450791,52.7176714,119883,HEI-GL704,14-APR-20 07.15.36.137000000 PM
33382976,13218313,200019063,7.948556753,52.73028015,119883,HEI-GL704,14-APR-20 07.17.31.537000000 PM
33382976,13218313,200003953,8.7913935,53.1202693,119883,HEI-GL704,14-APR-20 02.32.23.187000000 PM
33382976,13218313,200014486,9.434377898,52.89291682,119883,HEI-GL704,14-APR-20 05.24.52.564000000 PM
33382976,13218313,200014592,9.390665666,52.90720016,119883,HEI-GL704,14-APR-20 05.27.22.978000000 PM
33382976,13218313,200006392,9.397426794,52.90497401,119883,HEI-GL704,14-APR-20 03.07.23.130000000 PM
33382976,13218313,200007430,9.659739027,52.79213541,119883,HEI-GL704,14-APR-20 03.22.23.122000000 PM
33382976,13218313,200011804,9.893506561,52.36814324,119883,HEI-GL704,14-APR-20 04.32.23.146000000 PM
33382976,13218313,200015857,9.224932697,52.97600366,119883,HEI-GL704,14-APR-20 05.54.52.162000000 PM
33382976,13218313,200017094,8.6551103,52.992221,119883,HEI-GL704,14-APR-20 06.24.53.704000000 PM
33382976,13218313,200004343,8.887532278,53.0952308,119883,HEI-GL704,14-APR-20 02.37.22.984000000 PM
33382976,13218313,200016489,8.966353956,53.03372753,119883,HEI-GL704,14-APR-20 06.09.52.292000000 PM
33382976,13218313,200014838,9.273418291,52.9366226,119883,HEI-GL704,14-APR-20 05.32.23.062000000 PM
33382976,13218313,200009546,9.894537724,52.41545336,119883,HEI-GL704,14-APR-20 03.57.22.981000000 PM
33383164,13218501,199997851,9.662154034,54.3739828,2198,HEI-GL608,14-APR-20 01.03.54.052000000 PM
33383164,13218501,199998156,9.7246289,54.3309321,2198,HEI-GL608,14-APR-20 01.08.53.874000000 PM
33383164,13218501,199996924,9.486133455,54.52600461,2198,HEI-GL608,14-APR-20 12.48.53.833000000 PM
33383164,13218501,199997530,9.608263428,54.41792835,2198,HEI-GL608,14-APR-20 12.58.54.062000000 PM
33383164,13218501,199999184,9.665483948,54.22363451,2198,HEI-GL608,14-APR-20 01.23.54.163000000 PM
33383164,13218501,200040122,9.9443247,53.4298252,2198,HEI-GL608,15-APR-20 05.26.35.226000000 AM
33383164,13218501,200040667,9.759299959,53.36982935,2198,HEI-GL608,15-APR-20 05.37.01.860000000 AM
33383164,13218501,200002361,9.55436094,53.87651421,2198,HEI-GL608,14-APR-20 02.08.53.862000000 PM
33383164,13218501,200010782,9.945035405,53.48870245,2198,HEI-GL608,14-APR-20 04.14.25.311000000 PM
33383164,13218501,199994444,9.360962294,55.01137614,2198,HEI-GL608,14-APR-20 12.08.54.093000000 PM
33383164,13218501,200000207,9.649123489,54.08776736,2198,HEI-GL608,14-APR-20 01.38.53.979000000 PM
33383164,13218501,199994756,9.383590537,54.944201,2198,HEI-GL608,14-APR-20 12.13.53.865000000 PM
33383164,13218501,199995055,9.37831507,54.88758072,2198,HEI-GL608,14-APR-20 12.18.54.143000000 PM
33383164,13218501,199995354,9.338000583,54.83567648,2198,HEI-GL608,14-APR-20 12.23.54.232000000 PM
33383164,13218501,200007586,9.567013783,53.87412333,2198,HEI-GL608,14-APR-20 03.24.25.428000000 PM
33383164,13218501,200009395,9.914021232,53.57981622,2198,HEI-GL608,14-APR-20 03.54.27.350000000 PM
33383164,13218501,200008187,9.704413465,53.7819633,2198,HEI-GL608,14-APR-20 03.34.25.494000000 PM
33383164,13218501,200001489,9.5234798,53.9205556,2198,HEI-GL608,14-APR-20 01.59.16.086000000 PM
33383164,13218501,199994151,9.368271674,55.07335076,2198,HEI-GL608,14-APR-20 12.03.57.300000000 PM
33383164,13218501,199998852,9.666362591,54.26583239,2198,HEI-GL608,14-APR-20 01.18.53.816000000 PM
33383164,13218501,200002028,9.508519354,53.90464718,2198,HEI-GL608,14-APR-20 02.03.53.750000000 PM
33383164,13218501,199997226,9.3974154,54.6617478,2198,HEI-GL608,14-APR-20 12.53.53.752000000 PM
33383164,13218501,200008486,9.733473757,53.7255705,2198,HEI-GL608,14-APR-20 03.39.25.288000000 PM
33383164,13218501,200009991,9.913583429,53.49385557,2198,HEI-GL608,14-APR-20 04.04.25.104000000 PM
33383164,13218501,199996618,9.459341752,54.59284082,2198,HEI-GL608,14-APR-20 12.43.53.983000000 PM
33383164,13218501,200010358,9.934247429,53.47670109,2198,HEI-GL608,14-APR-20 04.09.25.127000000 PM
33383164,13218501,200007863,9.642461124,53.82390646,2198,HEI-GL608,14-APR-20 03.29.25.143000000 PM
33383164,13218501,200008780,9.814006555,53.66556062,2198,HEI-GL608,14-APR-20 03.44.25.285000000 PM
33383164,13218501,199999552,9.632316652,54.16928137,2198,HEI-GL608,14-APR-20 01.28.53.958000000 PM
33383164,13218501,200018661,9.954858002,53.48185427,2198,HEI-GL608,14-APR-20 07.05.59.578000000 PM
33383164,13218501,199999911,9.651980974,54.12014489,2198,HEI-GL608,14-APR-20 01.34.11.743000000 PM
33383164,13218501,200009681,9.9229942,53.5384078,2198,HEI-GL608,14-APR-20 03.59.25.096000000 PM
33383164,13218501,200000531,9.613920541,54.04115285,2198,HEI-GL608,14-APR-20 01.43.55.813000000 PM
33383164,13218501,200039644,9.9480704,53.4886407,2198,HEI-GL608,15-APR-20 05.17.51.846000000 AM
33383164,13218501,200041184,9.6872651,53.3800903,2198,HEI-GL608,15-APR-20 05.46.28.872000000 AM
33383164,13218501,199995992,9.399727085,54.71447894,2198,HEI-GL608,14-APR-20 12.33.53.701000000 PM
33383164,13218501,199996309,9.43189479,54.6611928,2198,HEI-GL608,14-APR-20 12.38.53.727000000 PM
33383164,13218501,199998520,9.708803341,54.29182764,2198,HEI-GL608,14-APR-20 01.13.54.089000000 PM
33383164,13218501,200000839,9.581860044,53.98777865,2198,HEI-GL608,14-APR-20 01.48.53.953000000 PM
33383164,13218501,200001145,9.549673781,53.94959334,2198,HEI-GL608,14-APR-20 01.53.53.984000000 PM
33383164,13218501,199995682,9.338154111,54.78588318,2198,HEI-GL608,14-APR-20 12.28.53.862000000 PM
33383164,13218501,200009058,9.87771584,53.62709721,2198,HEI-GL608,14-APR-20 03.49.25.257000000 PM
33383164,13218501,200015831,9.9540827,53.4743682,2198,HEI-GL608,14-APR-20 05.54.25.444000000 PM
33383184,13218521,200060008,9.9257412,53.4405891,2198,HEI-GL608,15-APR-20 10.26.33.119000000 AM
33383184,13218521,200051059,9.751868024,53.71852906,2198,HEI-GL608,15-APR-20 08.14.23.870000000 AM
33383184,13218521,200050000,9.915963806,53.58264463,2198,HEI-GL608,15-APR-20 07.59.23.759000000 AM
33383184,13218521,200051778,9.644645162,53.8229563,2198,HEI-GL608,15-APR-20 08.24.23.803000000 AM
33383184,13218521,200056990,9.5786489,53.8665707,2198,HEI-GL608,15-APR-20 09.40.38.990000000 AM
33383184,13218521,200056009,9.5959009,53.8412575,2198,HEI-GL608,15-APR-20 09.25.38.986000000 AM
33383184,13218521,200057338,9.61288016,53.83789058,2198,HEI-GL608,15-APR-20 09.45.39.010000000 AM
33383184,13218521,200057773,9.6745019,53.7609336,2198,HEI-GL608,15-APR-20 09.52.19.656000000 AM
33383184,13218521,200051435,9.707546168,53.76647021,2198,HEI-GL608,15-APR-20 08.19.23.864000000 AM
33383184,13218521,200058374,9.7981574,53.6770445,2198,HEI-GL608,15-APR-20 10.01.18.459000000 AM
33383184,13218521,200059381,9.9229942,53.5384078,2198,HEI-GL608,15-APR-20 10.16.47.934000000 AM
33383184,13218521,200061289,9.6847922,53.3859345,2198,HEI-GL608,15-APR-20 10.46.06.030000000 AM
33383184,13218521,200060718,9.782762416,53.37070413,2198,HEI-GL608,15-APR-20 10.37.02.077000000 AM
33383184,13218521,200048673,9.879877047,53.38863028,2198,HEI-GL608,15-APR-20 07.39.23.862000000 AM
33383184,13218521,200048327,9.830060922,53.37187939,2198,HEI-GL608,15-APR-20 07.34.23.932000000 AM
33383184,13218521,200047259,9.6497208,53.4044124,2198,HEI-GL608,15-APR-20 07.19.23.937000000 AM
33383184,13218521,200047619,9.695970526,53.37361383,2198,HEI-GL608,15-APR-20 07.24.23.902000000 AM
33383184,13218521,200050353,9.88710456,53.62488139,2198,HEI-GL608,15-APR-20 08.04.23.741000000 AM
33383184,13218521,200050735,9.820036288,53.66005294,2198,HEI-GL608,15-APR-20 08.09.23.848000000 AM
33383184,13218521,200049351,9.91366626,53.49781994,2198,HEI-GL608,15-APR-20 07.49.24.010000000 AM
33383184,13218521,200049680,9.9229942,53.5384078,2198,HEI-GL608,15-APR-20 07.54.23.997000000 AM
33383184,13218521,200052130,9.591135919,53.8684094,2198,HEI-GL608,15-APR-20 08.29.23.820000000 AM
33383184,13218521,200058856,9.9088794,53.6169136,2198,HEI-GL608,15-APR-20 10.08.35.753000000 AM
33383184,13218521,200061803,9.650397,53.4046591,2198,HEI-GL608,15-APR-20 10.53.46.809000000 AM
33383184,13218521,200047976,9.711339821,53.36673672,2198,HEI-GL608,15-APR-20 07.29.23.915000000 AM
33383184,13218521,200056329,9.5662773,53.8744155,2198,HEI-GL608,15-APR-20 09.30.38.974000000 AM
33383184,13218521,200049017,9.92707717,53.43621675,2198,HEI-GL608,15-APR-20 07.44.23.982000000 AM
33383184,13218521,200056669,9.5662773,53.8744155,2198,HEI-GL608,15-APR-20 09.35.39.364000000 AM
33385230,13220544,200044462,10.09589471,52.59980613,92285,H-SG204,15-APR-20 06.42.19.438000000 AM
33385230,13220544,200045388,10.13636522,52.66726362,92285,H-SG204,15-APR-20 06.57.19.458000000 AM
33385230,13220544,200040671,9.87263918,52.35690884,92285,H-SG204,15-APR-20 05.37.07.254000000 AM
33385230,13220544,200046255,10.22895083,52.72910151,92285,H-SG204,15-APR-20 07.07.19.453000000 AM
33385230,13220544,200043865,10.03201214,52.52302157,92285,H-SG204,15-APR-20 06.32.19.473000000 AM
33385230,13220544,200044739,10.12709702,52.60621419,92285,H-SG204,15-APR-20 06.47.19.433000000 AM
33385230,13220544,200045049,10.11711259,52.62934359,92285,H-SG204,15-APR-20 06.52.19.452000000 AM
33385230,13220544,200048173,10.50402193,52.88409029,92285,H-SG204,15-APR-20 07.32.19.467000000 AM
33385230,13220544,200048534,10.55226462,52.93206395,92285,H-SG204,15-APR-20 07.37.19.471000000 AM
33385230,13220544,200048867,10.57196132,52.97703613,92285,H-SG204,15-APR-20 07.42.19.462000000 AM
33385230,13220544,200044170,10.07774113,52.57392923,92285,H-SG204,15-APR-20 06.37.19.425000000 AM
33385230,13220544,200043597,9.985294013,52.48047401,92285,H-SG204,15-APR-20 06.27.19.440000000 AM
33385230,13220544,200043601,9.997289616,52.49216958,92285,H-SG204,15-APR-20 06.27.22.828000000 AM
33385230,13220544,200047816,10.49094441,52.85446047,92285,H-SG204,15-APR-20 07.27.19.857000000 AM
33385230,13220544,200047129,10.38300555,52.79155588,92285,H-SG204,15-APR-20 07.17.38.048000000 AM
33385230,13220544,200046748,10.28825908,52.760027,92285,H-SG204,15-APR-20 07.12.19.462000000 AM
33385230,13220544,200049530,10.5622841,52.99908996,92285,H-SG204,15-APR-20 07.52.19.474000000 AM
33385230,13220544,200043294,9.92700997,52.43896865,92285,H-SG204,15-APR-20 06.22.19.582000000 AM
33385230,13220544,200042985,9.89982913,52.38896019,92285,H-SG204,15-APR-20 06.17.19.453000000 AM
33385230,13220544,200045732,10.18558358,52.70701688,92285,H-SG204,15-APR-20 07.02.19.449000000 AM
33385230,13220544,200049204,10.56456832,52.99912243,92285,H-SG204,15-APR-20 07.47.19.465000000 AM
33385230,13220544,200040411,9.859410649,52.38009737,92285,H-SG204,15-APR-20 05.32.07.020000000 AM
33385230,13220544,200040931,9.87267485,52.35699441,92285,H-SG204,15-APR-20 05.42.06.996000000 AM
33385230,13220544,200047465,10.44625017,52.81828587,92285,H-SG204,15-APR-20 07.22.23.148000000 AM
33385276,13220590,199991268,9.0784721,54.4708792,59681,H-SG130,14-APR-20 11.17.10.514000000 AM
33385276,13220590,199988107,9.044215799,54.21852726,59681,H-SG130,14-APR-20 10.24.00.761000000 AM
33385276,13220590,199988424,9.030717161,54.26366585,59681,H-SG130,14-APR-20 10.29.01.212000000 AM
33385276,13220590,199989537,9.051721648,54.43194916,59681,H-SG130,14-APR-20 10.49.00.730000000 AM
33385425,13220738,200046181,10.06895523,53.52449468,107305,H-SG252,15-APR-20 07.06.37.067000000 AM
33385425,13220738,200052104,9.936915696,53.57759612,107305,H-SG252,15-APR-20 08.28.59.359000000 AM
33385425,13220738,200044780,9.97391006,53.47358306,107305,H-SG252,15-APR-20 06.48.05.992000000 AM
33385425,13220738,200054237,9.9769831,53.7701962,107305,H-SG252,15-APR-20 08.59.13.773000000 AM
33385425,13220738,200051861,10.0073487,53.5487405,107305,H-SG252,15-APR-20 08.25.28.593000000 AM
33385468,13220782,200043115,10.0043682,53.49096929,140026,H-SG338,15-APR-20 06.19.31.934000000 AM
33385468,13220782,200044002,9.9136433,53.489697,140026,H-SG338,15-APR-20 06.34.31.953000000 AM
33385468,13220782,200044302,9.925886256,53.51625996,140026,H-SG338,15-APR-20 06.39.31.963000000 AM
33385468,13220782,200042827,10.04677202,53.50988592,140026,H-SG338,15-APR-20 06.14.32.060000000 AM
33385468,13220782,200043725,9.95686169,53.47317904,140026,H-SG338,15-APR-20 06.29.31.970000000 AM
33385468,13220782,200043415,9.98849,53.4657078,140026,H-SG338,15-APR-20 06.24.32.252000000 AM
33385799,13221112,200045078,9.7560221,53.4488487,141012,H-SG337,15-APR-20 06.52.38.504000000 AM
33385799,13221112,200048473,10.03330758,53.49273131,141012,H-SG337,15-APR-20 07.36.32.055000000 AM
33385799,13221112,200046168,9.871176179,53.47166103,141012,H-SG337,15-APR-20 07.06.32.061000000 AM
33385799,13221112,200048805,10.09236491,53.50706426,141012,H-SG337,15-APR-20 07.41.32.627000000 AM
33385799,13221112,200057404,10.6461086,53.8727078,141012,H-SG337,15-APR-20 09.46.50.709000000 AM
33385799,13221112,200046147,9.8629798,53.4714533,141012,H-SG337,15-APR-20 07.06.13.690000000 AM
33385799,13221112,200047059,9.887450961,53.47170726,141012,H-SG337,15-APR-20 07.16.32.072000000 AM
33385799,13221112,200047752,9.981391358,53.46376798,141012,H-SG337,15-APR-20 07.26.32.098000000 AM
33385799,13221112,200046683,9.875665,53.4719315,141012,H-SG337,15-APR-20 07.11.32.252000000 AM
33385799,13221112,200056756,10.46655229,53.81317215,141012,H-SG337,15-APR-20 09.36.50.683000000 AM
33385799,13221112,200055094,10.17359299,53.56171152,141012,H-SG337,15-APR-20 09.11.50.809000000 AM
33385799,13221112,200054754,10.11722589,53.51697248,141012,H-SG337,15-APR-20 09.06.50.718000000 AM
33385799,13221112,200057075,10.5681487,53.8370863,141012,H-SG337,15-APR-20 09.41.50.687000000 AM
33385799,13221112,200058094,10.73891499,53.96326128,141012,H-SG337,15-APR-20 09.56.53.524000000 AM
33385799,13221112,200048116,10.0097934,53.4587881,141012,H-SG337,15-APR-20 07.31.32.259000000 AM
33385799,13221112,200057735,10.71378006,53.91531005,141012,H-SG337,15-APR-20 09.51.50.768000000 AM
33385799,13221112,200047410,9.913025865,53.47045048,141012,H-SG337,15-APR-20 07.21.32.247000000 AM
33385799,13221112,200055421,10.23201879,53.61101127,141012,H-SG337,15-APR-20 09.16.50.678000000 AM
33385799,13221112,200056098,10.33642535,53.71573354,141012,H-SG337,15-APR-20 09.26.50.777000000 AM
33385799,13221112,200056410,10.39267635,53.76841402,141012,H-SG337,15-APR-20 09.31.50.681000000 AM
33385799,13221112,200055754,10.29742057,53.65753309,141012,H-SG337,15-APR-20 09.21.50.668000000 AM
33385886,13221199,200010636,9.733005599,53.86368375,116818,HEI-GL681,14-APR-20 04.12.37.594000000 PM
33385886,13221199,200011565,9.5887532,53.8741437,116818,HEI-GL681,14-APR-20 04.27.37.385000000 PM
33385886,13221199,200010187,9.746847303,53.90873815,116818,HEI-GL681,14-APR-20 04.07.37.634000000 PM
33385886,13221199,200009884,9.793286184,53.89281444,116818,HEI-GL681,14-APR-20 04.02.37.355000000 PM
33385886,13221199,200010339,9.736032437,53.89429587,116818,HEI-GL681,14-APR-20 04.09.15.895000000 PM
33385886,13221199,200011062,9.6494536,53.84390108,116818,HEI-GL681,14-APR-20 04.19.15.767000000 PM
33385886,13221199,200010771,9.715848769,53.86109449,116818,HEI-GL681,14-APR-20 04.14.15.859000000 PM
33385886,13221199,200045220,10.2212402,53.5214242,116818,HEI-GL681,15-APR-20 06.55.00.994000000 AM
33385886,13221199,200011271,9.604010924,53.84442782,116818,HEI-GL681,14-APR-20 04.22.37.681000000 PM
33385886,13221199,200011356,9.593536141,53.86134884,116818,HEI-GL681,14-APR-20 04.24.15.775000000 PM
33385886,13221199,200014613,9.49440498,53.90162995,116818,HEI-GL681,14-APR-20 05.27.37.474000000 PM
33385886,13221199,200010989,9.6803039,53.8524835,116818,HEI-GL681,14-APR-20 04.17.37.452000000 PM
33385891,13221204,200051565,9.8475824,53.6361633,2245,HEI-GL611,15-APR-20 08.21.05.381000000 AM
33385891,13221204,200050770,9.708563541,53.75727997,2245,HEI-GL611,15-APR-20 08.10.02.262000000 AM
33385891,13221204,200051113,9.781091708,53.69357308,2245,HEI-GL611,15-APR-20 08.15.02.174000000 AM
33385891,13221204,200051830,9.9147597,53.6111739,2245,HEI-GL611,15-APR-20 08.25.02.404000000 AM
33385891,13221204,200054368,10.08086512,53.50712313,2245,HEI-GL611,15-APR-20 09.01.05.387000000 AM
33385891,13221204,200054629,10.1456801,53.5406229,2245,HEI-GL611,15-APR-20 09.05.02.409000000 AM
33385891,13221204,200052900,9.934376282,53.52377901,2245,HEI-GL611,15-APR-20 08.40.02.576000000 AM
33385891,13221204,200051489,9.83774279,53.64028077,2245,HEI-GL611,15-APR-20 08.20.02.186000000 AM
33385891,13221204,200053619,9.973882,53.5257499,2245,HEI-GL611,15-APR-20 08.50.02.206000000 AM
33385891,13221204,200053685,9.984647435,53.52697191,2245,HEI-GL611,15-APR-20 08.51.05.607000000 AM
33385891,13221204,200052524,9.9290784,53.5277604,2245,HEI-GL611,15-APR-20 08.35.02.576000000 AM
33385891,13221204,200052602,9.918877645,53.51661926,2245,HEI-GL611,15-APR-20 08.36.05.407000000 AM
33385891,13221204,200052177,9.897950067,53.55996023,2245,HEI-GL611,15-APR-20 08.30.02.178000000 AM
33385891,13221204,200053248,9.9217691,53.5205401,2245,HEI-GL611,15-APR-20 08.45.02.398000000 AM
33385891,13221204,200050400,9.656862994,53.81666054,2245,HEI-GL611,15-APR-20 08.05.02.526000000 AM
33385891,13221204,200055046,10.18223438,53.56833524,2245,HEI-GL611,15-APR-20 09.11.05.377000000 AM
33385891,13221204,200054692,10.15145841,53.55410461,2245,HEI-GL611,15-APR-20 09.06.05.455000000 AM
33385891,13221204,200054973,10.20039541,53.57446627,2245,HEI-GL611,15-APR-20 09.10.02.576000000 AM
33385891,13221204,200050043,9.590734643,53.84762782,2245,HEI-GL611,15-APR-20 08.00.02.242000000 AM
33385891,13221204,200053946,10.01302933,53.52360354,2245,HEI-GL611,15-APR-20 08.55.02.411000000 AM
33385891,13221204,200055644,10.20733843,53.56824493,2245,HEI-GL611,15-APR-20 09.20.02.373000000 AM
33385891,13221204,200056052,10.2252592,53.5211897,2245,HEI-GL611,15-APR-20 09.26.05.408000000 AM
33385891,13221204,200056292,10.2176825,53.5213672,2245,HEI-GL611,15-APR-20 09.30.02.779000000 AM
33385891,13221204,200055716,10.22278015,53.56587528,2245,HEI-GL611,15-APR-20 09.21.05.410000000 AM
33385891,13221204,200055961,10.23022503,53.53094935,2245,HEI-GL611,15-APR-20 09.25.02.190000000 AM
33385891,13221204,200054300,10.05679036,53.50934326,2245,HEI-GL611,15-APR-20 09.00.02.202000000 AM
33385895,13221208,200059421,9.584968638,53.85105685,72208,HEI-GL629,15-APR-20 10.17.28.898000000 AM
33385895,13221208,200052047,10.1026104,53.5112486,72208,HEI-GL629,15-APR-20 08.28.17.911000000 AM
33385895,13221208,200053125,9.9590246,53.5172947,72208,HEI-GL629,15-APR-20 08.43.17.853000000 AM
33385895,13221208,200056180,9.583462219,53.85235164,72208,HEI-GL629,15-APR-20 09.28.17.890000000 AM
33385895,13221208,200051366,10.18497192,53.52164897,72208,HEI-GL629,15-APR-20 08.18.17.926000000 AM
33385895,13221208,200061372,9.915868053,53.5844175,72208,HEI-GL629,15-APR-20 10.47.29.779000000 AM
33385895,13221208,200061712,9.9229942,53.5384078,72208,HEI-GL629,15-APR-20 10.52.28.870000000 AM
33385895,13221208,200061051,9.888770546,53.62417755,72208,HEI-GL629,15-APR-20 10.42.28.862000000 AM
33385895,13221208,200059743,9.6740399,53.8071921,72208,HEI-GL629,15-APR-20 10.22.28.861000000 AM
33385895,13221208,200060081,9.707651473,53.76406844,72208,HEI-GL629,15-APR-20 10.27.28.862000000 AM
33385895,13221208,200060746,9.820893074,53.65503843,72208,HEI-GL629,15-APR-20 10.37.28.861000000 AM
33385895,13221208,200052391,10.03609394,53.51077802,72208,HEI-GL629,15-APR-20 08.33.17.841000000 AM
33385895,13221208,200063638,10.15221972,53.55480883,72208,HEI-GL629,15-APR-20 11.22.30.065000000 AM
33385895,13221208,200062645,9.97386504,53.52596625,72208,HEI-GL629,15-APR-20 11.07.29.052000000 AM
33385895,13221208,200051699,10.15824918,53.54217025,72208,HEI-GL629,15-APR-20 08.23.17.851000000 AM
33385895,13221208,200053832,9.9308065,53.5237564,72208,HEI-GL629,15-APR-20 08.53.17.886000000 AM
33385895,13221208,200054173,9.89768246,53.5546313,72208,HEI-GL629,15-APR-20 08.58.17.830000000 AM
33385895,13221208,200054517,9.909127996,53.61786173,72208,HEI-GL629,15-APR-20 09.03.17.872000000 AM
33385895,13221208,200054846,9.825862684,53.64792515,72208,HEI-GL629,15-APR-20 09.08.17.856000000 AM
33385895,13221208,200055862,9.671975585,53.80928297,72208,HEI-GL629,15-APR-20 09.23.18.045000000 AM
33385895,13221208,200063005,10.03243779,53.51316139,72208,HEI-GL629,15-APR-20 11.12.29.054000000 AM
33385895,13221208,200064272,10.22515771,53.52034006,72208,HEI-GL629,15-APR-20 11.32.51.268000000 AM
33385895,13221208,200062314,9.9506327,53.5160827,72208,HEI-GL629,15-APR-20 11.02.28.852000000 AM
33385895,13221208,200063311,10.10897708,53.51361137,72208,HEI-GL629,15-APR-20 11.17.28.864000000 AM
33385895,13221208,200063956,10.2330953,53.5494952,72208,HEI-GL629,15-APR-20 11.27.28.862000000 AM
